image_path,label,caption
new_dog_688.jpg,Label.DOG,"The baby, wearing a bright pink onesie with white stripes, sits on the grass near a grandmotherly woman dressed in a bold red and black dress. A fluffy golden retriever, its tail wagging playfully, lies at their feet, watching the commotion with curious eyes. The dog's owner, likely the older lady, gently reaches out to pet her furry companion while trying to distract the rambunctious baby from rummaging through a nearby picnic basket."
new_dog_859.jpg,Label.DOG,"A brown dog, its fur fluffed up in the shade of a tree, pauses mid-lick to gaze up at its owner with a tilted head. The black collar around its neck catches the sunlight as it tilts its head, seemingly puzzled by some slight anomaly on its tongue. With a final swipe of its sloppy pink tongue, it lets out a dismissive snort and returns to its grooming session, oblivious to the attention it's drawn from its human companion."
new_dog_1091.jpg,Label.DOG,"A snow-covered trail stretches out into the woods, interrupted only by the occasional boulder and the tracks of small animals in the fresh powder. A black and white dog, its fur fluffed up against the cold, is momentarily airborne as it leaps over a particularly large rock in the middle of the path. The scene is bathed in pale winter sunlight that casts long shadows across the snow."
new_dog_479.jpg,Label.DOG,"A playful little white dog is running freely through the warm sandy beach, its paws leaving tiny footprints in the fine grains. The sun shines brightly overhead, casting a gentle glow over the scene as the dog frolics and explores the shore. Nearby, a few seagulls soar overhead, watching the commotion with curiosity."
new_dog_328.jpg,Label.DOG,"A fluffy black and white dog is running happily in a lush green meadow, chasing after a bright red striped flying disc that has just landed in the tall grass nearby. The sun casts a warm glow over the scene, with a few scattered leaves from the nearby trees adding a touch of autumnal color to the landscape. As the dog pounces on the disc, its tail wags excitedly, ready for the next playtime session."
new_dog_350.jpg,Label.DOG,"A black and tan dog runs playfully in a lush green park, its tail wagging excitedly as it chases after a ball. The sun casts dappled shadows across the grass, and a few children's laughter carries through the air as they watch the energetic canine at play. Nearby, their owners sit on a blanket, enjoying a picnic while keeping a watchful eye on their rambunctious pet."
new_dog_999.jpg,Label.DOG,"A fluffy brown dog, its fur dusty from the dirt trail beneath its paws, runs enthusiastically towards the camera with its tongue hanging out of its mouth. The sun casts long shadows behind it as it speeds down the winding path, surrounded by the rugged grandeur of snow-capped mountains rising up in the distance. In the background, a few trees cling to the mountain's slope, their leaves a vibrant green against the deep blue sky."
new_dog_066.jpg,Label.DOG,"In the vibrant backyard, a rambunctious black dog, its fur glistening in the sunlight, is hot on the heels of his brown companion as they engage in a joyful game of chase. The brown dog, his tail wagging enthusiastically, clutches a small green ball tightly in his jaws, while their friend brings up the rear, keeping pace with the commotion. The atmosphere is filled with laughter and playfulness as the trio runs freely, enjoying a sunny afternoon together."
new_dog_1117.jpg,Label.DOG,"A playful black dog is frolicking in the warm sunlight, its joyful energy infectious as it chases after a bright green rubber toy across the lush yellow grass of a serene backyard. The air is filled with the sweet scent of blooming flowers and the sound of gentle barks as the happy canine explores its surroundings. In the distance, a child's laughter can be heard, adding to the carefree atmosphere of this idyllic scene."
new_dog_443.jpg,Label.DOG,"The sun casts a warm glow over the lush green field, where a playful black and white dog runs with abandon, its tail wagging furiously as it chases after a ball of fluffy grass. The dog's paws barely touch the ground as it bounds effortlessly across the terrain, its joyful barks carrying on the breeze. In the distance, a few trees sway gently in the wind, their leaves rustling softly against each other as they provide a picturesque backdrop to the lively scene unfolding below."
new_dog_423.jpg,Label.DOG,"A playful scene unfolds as a curious dog chases after a startled cat, who had been peacefully resting on a bed with its owner. The dog's excitement gets the best of it, and it gently nips at the cat's tail, causing both animals to tumble onto the soft blankets. Despite the commotion, the cat remains remarkably calm, while the dog looks up with a mischievous grin, already anticipating the next round of play."
new_dog_226.jpg,Label.DOG,"A dog stands alert, its ears perked up, as it surveys its surroundings with a mixture of curiosity and caution. The brown dog that caught its attention has wandered into its territory, and the white dog's hackles are raised in response. For a moment, the two dogs lock eyes, their gazes tense with unspoken tension."
new_dog_492.jpg,Label.DOG,"A sunny afternoon on a lush green lawn, where a playful tan-colored dog and its larger companion, a majestic white breed, are running freely alongside each other, their tails wagging in unison as they enjoy the freedom of outdoor playtime together. The air is filled with the sweet scent of freshly cut grass and the joyful sounds of happy dogs at play. A few scattered leaves from nearby trees dance in the gentle breeze, adding to the lively atmosphere of this idyllic scene."
new_dog_561.jpg,Label.DOG,"In a sunny backyard, a big brown dog named Max exuberantly jumps over his little black companion, Bella, who yelps with excitement as she scurries out of the way to avoid being cleared in mid-air. The scene is filled with joy and playful energy, capturing the carefree spirit of these two canine friends as they frolic together on a lazy afternoon. A few toys are scattered around them, adding to the lively atmosphere of this delightful moment caught on camera."
